tm_id;ss_id;ss_season_id;nombre_jugador;edad;nacionalidad_str;posicion;club_origen;minutesPlayed;appearances;started;goals;totalShots;shotsOnTarget;shotsOffTarget;blockedShots;assists;keyPasses;bigChancesCreated;bigChancesMissed;successfulDribbles;penaltiesWon;penaltiesTaken;penaltyGoals;offsides;tackles;interceptions;clearances;dribbledPast;penaltiesCommitted;fouls;wasFouled;aerialDuelsWon;groundDuelsWon;totalPasses;accuratePasses;accurateFinalThirdPasses;accurateLongBalls;accurateCrosses;possessionLost;dispossessed;yellowCards;redCards
129724;107625;57317;Raúl Ruidíaz;33;Perú;Delantero centro;Sin equipo;1511;28;15;8;85;32;29;24;0;15;1;7;17;0;4;4;6;8;1;7;5;0;16;19;17;42;414;356;153;16;1;171;18;3;0
294886;1121487;57694;Carlos Pimienta;32;Uruguay;Defensa central;I. de Barinas;720;8;8;0;4;0;2;2;0;0;0;0;1;0;0;0;1;12;5;28;6;0;15;5;11;18;260;209;24;29;0;55;0;2;0
725453;991108;57782;Héctor González;31;Argentina;Defensa central;San Telmo;3396;39;39;1;9;1;0;12;0;5;0;0;16;0;0;0;1;0;0;146;79;0;31;30;165;0;1821;1505;131;172;1;0;0;7;1
965449;1170641;48078;Jorge Palomino;28;Perú;Pivote;AD Tarma;1364;21;17;1;4;1;3;0;2;17;1;0;6;0;0;0;1;35;27;13;16;0;45;11;13;52;426;339;76;28;0;117;11;5;0
965449;1170641;57741;Jorge Palomino;28;Perú;Pivote;AD Tarma;155;14;0;0;2;1;1;0;0;2;0;1;1;0;0;0;0;6;1;2;0;0;5;4;1;11;49;41;9;1;1;9;0;2;0
740319;1016974;48078;Ayrthon Quintana;23;Perú;Lateral izquierdo;Sport Boys;1954;30;22;0;23;7;16;0;1;22;1;0;20;0;0;0;3;57;22;21;22;0;28;29;8;106;740;566;121;44;14;316;20;6;1
739725;1001106;57741;Mathías Carpio;21;Perú;Extremo izquierdo;FC San Marcos;76;3;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;4;0;5;27;19;13;4;0;20;2;0;0
739725;1001106;48078;Mathías Carpio;21;Perú;Extremo izquierdo;FC San Marcos;582;13;8;0;4;0;1;3;0;4;1;0;10;0;0;0;0;1;4;1;4;0;3;14;4;25;201;158;72;6;0;97;16;2;0
486641;879628;57741;Jordan Guivin;26;Perú;Mediocentro;Cienciano;943;21;9;0;12;3;5;4;0;8;1;1;1;0;0;0;0;11;9;7;3;0;9;10;0;22;414;353;90;19;2;98;5;1;0
447932;883720;57741;Christian Velarde;26;Perú;Pivote;CA Mannucci;327;10;4;0;3;0;3;0;0;2;0;0;3;0;0;0;0;11;11;8;5;0;10;10;8;24;128;91;23;5;1;56;5;2;0
87508;991202;57741;Pablo Bueno;34;Argentina;Delantero centro;Sport Boys;2352;29;26;11;68;26;30;12;1;15;1;2;10;0;2;2;7;15;4;33;7;0;35;47;77;70;496;285;94;12;1;315;23;4;0
491569;936165;57741;Leonardo Mifflin;24;Perú;Pivote;Cienciano;450;10;4;0;3;0;2;1;0;1;0;0;0;0;0;0;0;6;4;10;6;1;10;1;3;7;157;129;14;12;0;33;0;1;1
654296;973547;57741;Franco Saravia;25;Perú;Portero;Alianza Lima;744;9;9;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;149;113;3;34;0;36;0;1;2
873510;1098306;57782;Franco Torres;27;Argentina;Mediocentro ofensivo;Acassuso;2593;38;29;4;66;26;0;4;3;42;0;0;82;0;3;1;10;0;0;13;29;0;53;85;12;0;689;472;66;25;18;0;0;5;0
906422;1173448;57374;Isaac Camargo;24;Colombia;Delantero centro;Unión Magdalena;328;6;5;1;5;1;1;3;1;4;0;0;3;1;1;1;1;4;0;2;5;0;5;1;3;8;87;69;16;0;0;39;8;0;0
906422;1173448;63819;Isaac Camargo;24;Colombia;Delantero centro;Unión Magdalena;166;8;1;0;4;0;3;1;0;2;0;0;2;0;0;0;0;1;0;1;0;0;1;1;2;4;31;24;7;2;0;20;1;0;0
657221;975853;57741;Rotceh Aguilar;23;Perú;Defensa central;Sin equipo;299;6;3;0;2;1;1;0;0;0;0;0;1;0;0;0;0;1;1;10;1;0;2;9;1;11;74;60;8;10;0;17;0;0;0
224677;588144;57741;Jhonny Vidales;32;Perú;Delantero centro;CA Mannucci;1916;32;24;2;20;11;5;4;2;35;5;0;20;0;0;0;5;18;9;15;15;0;24;15;18;53;631;453;180;17;10;337;33;3;0
665116;978545;57741;Axel Moyano;23;Perú;Pivote;Alianza Lima;156;10;0;0;1;0;1;0;0;3;0;0;0;0;0;0;0;9;0;2;0;0;9;1;0;10;68;62;15;4;2;10;2;2;1
189283;220921;57741;Carlos Ascues;32;Perú;Defensa central;César Vallejo;2466;28;28;1;12;4;6;2;1;11;1;0;8;0;0;0;2;27;29;99;6;1;29;10;29;45;1312;1061;132;149;0;294;10;2;1
662709;988298;57741;Óscar Pinto;22;Perú;Extremo izquierdo;Alianza Lima;1883;32;24;2;37;10;17;10;2;18;1;1;48;0;1;1;1;20;8;6;9;1;34;38;13;106;376;299;94;13;13;295;40;2;0
335217;883397;57741;Gerson Barreto;28;Perú;Mediocentro;Ayacucho FC;1674;29;19;0;19;4;10;5;1;11;3;0;8;0;0;0;1;34;16;18;14;0;31;18;12;59;778;639;127;49;5;215;16;2;1
95852;123238;57741;Luis Álvarez;34;Perú;Pivote;Atlético Grau;972;17;11;0;7;2;2;3;1;7;0;1;1;0;0;0;0;9;16;12;6;0;16;7;13;17;443;363;75;26;3;107;5;0;0
375178;805270;57741;Paolo Fuentes;28;Perú;Defensa central;Cienciano;1864;23;23;2;10;5;3;2;0;3;0;0;3;0;0;0;0;19;21;91;4;0;21;14;36;36;850;706;36;87;0;155;1;6;1
239623;585102;57741;Adrián Fernández;31;Paraguay;Delantero centro;Alianza Atl.;2321;30;28;6;74;28;36;10;2;30;2;10;13;3;6;2;12;6;3;39;6;0;35;43;95;62;512;316;115;20;1;315;20;10;0
458603;924736;57741;Mauro Da Luz;29;Uruguay;Extremo derecho;AD 9 de Octubre;2006;28;27;10;54;26;23;5;1;23;2;6;17;1;1;0;15;20;10;11;8;0;24;25;32;62;400;275;136;18;17;267;28;1;0
752977;878754;57741;Ademar Robles;29;Perú;Mediocentro;Los Chankas;913;29;6;1;11;3;5;3;3;24;5;0;7;0;0;0;1;17;8;7;12;0;8;9;5;33;555;459;143;66;17;149;9;1;0
477378;883396;57741;Carlos Cabello;26;Perú;Lateral derecho;César Vallejo;960;17;10;0;13;2;6;5;1;7;0;1;6;0;0;0;0;31;16;24;9;1;9;15;6;52;378;265;68;32;8;180;8;2;0
671879;1049088;57741;Erick Gonzales;28;Perú;Pivote;Dep. Garcilaso;1194;25;11;0;8;2;5;1;1;3;1;0;4;0;0;0;1;15;9;17;4;0;30;11;11;30;337;234;46;28;1;126;6;5;0
981411;1199271;57741;Juan Carlos Gonzáles;20;Perú;Extremo derecho;AD Tarma;1116;30;7;4;28;14;6;8;3;18;4;0;14;0;0;0;0;11;3;5;4;0;13;26;7;51;373;307;134;12;12;172;18;0;0
621026;929014;57741;Oslimg Mora;25;Perú;Lateral derecho;Atlético Grau;382;5;5;0;10;0;9;1;1;8;1;0;3;0;0;0;0;1;2;0;1;0;3;7;0;11;107;90;46;7;2;44;5;0;0
347750;777249;57782;Hernán Da Campo;29;Argentina;Mediocentro;Temperley;2609;34;30;0;28;8;0;11;0;5;0;0;36;0;0;0;1;0;0;47;77;0;53;52;69;0;1054;792;119;72;8;0;0;9;0
936044;1526674;57741;Matías Almirón;28;Uruguay;Defensa central;Comerciantes;2284;27;26;1;16;2;12;2;0;5;0;1;3;0;0;0;2;26;37;134;9;0;22;20;51;48;884;645;59;119;0;262;6;8;0
334082;584002;57782;Rodrigo Colombo;31;Argentina;Defensa central;Atl. Rafaela;1671;21;18;1;14;9;0;5;0;1;0;0;4;0;0;0;2;0;0;59;33;0;16;6;58;0;462;336;54;68;1;0;0;6;1
212434;830663;48078;Alejandro Hohberg;32;Perú;Extremo izquierdo;Sport. Cristal;1723;31;21;11;51;26;19;6;5;38;8;5;17;0;2;2;21;13;7;4;16;0;22;30;6;60;482;388;178;47;23;276;23;3;0
285679;846474;57741;Luis Urruti;31;Uruguay;Extremo izquierdo;CA Mannucci;1830;25;22;7;72;22;34;16;4;40;5;2;9;0;0;0;3;13;4;0;5;0;27;47;6;69;446;310;130;20;23;250;14;3;0
579734;924574;57741;Carlos López;29;Colombia;Extremo derecho;Los Chankas;2838;34;32;11;39;19;15;5;11;98;15;1;37;0;4;4;4;18;2;17;18;0;15;38;7;93;996;746;354;38;83;580;30;4;0
284728;340529;53021;Luciano Nequecaur;31;Argentina;Delantero centro;Venados FC ;880;15;11;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
187161;560054;57741;Hansell Riojas;32;Perú;Defensa central;Unión Comercio;900;10;10;0;4;1;2;1;0;2;0;0;1;0;0;0;1;14;15;31;3;1;8;8;21;22;460;338;48;62;1;136;1;3;0
909475;1159659;57741;Sebastián Aranda;20;Perú;Lateral izquierdo;Alianza Lima;739;11;8;0;2;1;1;0;0;1;1;0;4;0;0;0;2;8;7;17;5;0;10;17;13;29;250;191;26;13;1;107;5;2;0
457062;932888;58043;Alejandro Altuna;32;Argentina;Pivote;Cumbayá FC;1115;18;12;0;13;1;7;5;0;6;0;0;6;0;0;0;0;18;9;23;9;0;13;15;13;39;587;490;70;37;0;124;6;4;0
84506;47439;57741;Christian Ramos;35;Perú;Defensa central;Alianza Lima;1138;15;13;0;3;0;1;2;0;2;0;0;3;0;0;0;0;14;10;72;3;0;7;7;18;23;401;311;32;51;0;95;0;2;1
375353;1131302;57741;Cristian Mejía;31;Perú;Mediocentro;Los Chankas;2268;27;25;1;17;6;6;5;1;13;1;0;3;0;0;0;1;27;13;29;10;1;24;10;10;40;859;716;145;59;0;196;10;4;0
441758;879621;57741;José Luján;27;Perú;Defensa central;Los Chankas;596;11;6;0;5;1;4;0;0;0;0;0;0;0;0;0;0;7;6;26;4;1;6;5;8;12;215;161;14;26;0;67;2;2;0
460343;869989;57374;Geimer Balanta;31;Colombia;Extremo derecho;Boyacá Chicó;921;13;12;2;16;3;7;6;1;9;0;0;26;1;1;1;2;3;1;9;1;0;6;30;8;59;351;298;126;14;6;134;17;2;0
894880;1415941;57741;André Vasquez;21;Perú;Mediocentro ofensivo;FBC Melgar;1099;21;15;0;24;4;11;9;2;16;1;0;4;0;0;0;2;20;10;6;6;0;18;20;8;43;463;368;124;16;9;161;16;4;0
784508;1110305;57741;Leonardo de la Cruz;23;Perú;Delantero centro;Alianza Atl.;218;10;2;0;3;2;0;1;0;1;0;0;1;0;0;0;1;1;0;1;3;0;6;7;4;8;30;19;6;1;0;17;2;1;0
491560;975540;57741;Freddy Oncoy;23;Perú;Mediocentro;FBC Melgar;1096;26;9;3;11;5;4;2;0;4;0;0;4;0;0;0;1;24;6;12;8;1;14;7;23;35;577;458;111;21;1;160;6;1;0
738469;1020855;57741;Leonardo Rugel;23;Perú;Defensa central;Cienciano;787;13;8;0;9;0;8;1;0;0;0;2;1;0;0;0;1;4;6;44;3;2;7;3;21;7;405;326;24;51;0;83;0;4;1
641820;933730;57741;Brandon Palacios;26;Perú;Extremo derecho;Sport Boys;1083;22;10;2;22;7;10;5;1;14;2;1;12;1;0;0;6;19;11;8;18;0;19;25;9;56;267;197;75;15;7;162;16;4;0
473579;876928;57741;Luis Garro;27;Perú;Lateral derecho;Sport Huancayo;1530;24;17;0;17;3;8;6;0;4;0;0;15;0;0;0;1;21;23;32;8;0;18;26;17;62;590;481;134;19;1;220;10;3;0
356381;873703;57741;Anthony Rosell;29;Perú;Lateral izquierdo;Atlético Grau;251;8;2;0;1;0;0;1;1;3;0;0;1;0;0;0;0;0;1;3;1;0;1;2;3;3;88;61;16;5;2;37;0;0;0
891814;1120472;57741;Flavio Alcedo;21;Perú;Defensa central;Sport. Cristal;1647;20;19;0;5;1;4;0;1;3;1;0;5;0;0;0;1;25;15;58;5;1;27;12;31;41;567;405;63;58;0;203;2;3;1
320749;385418;57741;Joaquín Aguirre;28;Perú;Lateral izquierdo;Sin equipo;723;9;8;0;0;0;0;0;0;7;0;0;1;1;0;0;0;16;4;21;8;0;2;1;6;18;276;211;37;24;5;92;3;2;0
447934;882837;57741;Roberto Villamarín;26;Perú;Lateral derecho;Sin equipo;1014;14;11;0;11;4;5;2;1;6;0;1;8;0;0;0;0;16;8;21;3;0;20;7;11;31;318;244;64;19;8;143;9;3;0
422934;876931;57741;Erinson Ramírez;26;Perú;Mediocentro ofensivo;AD Tarma;1035;15;12;1;26;6;14;6;0;16;1;0;7;0;0;0;0;9;3;7;2;0;1;6;10;22;279;205;77;23;10;141;6;0;0
639764;965761;57741;Piero Serra;26;Perú;Pivote;Sin equipo;1406;19;17;0;12;1;5;6;0;5;0;0;2;1;0;0;0;33;21;45;9;0;23;8;12;43;618;475;69;72;0;181;5;4;1
103817;311524;57741;Iván Santillán;33;Perú;Lateral izquierdo;Comerciantes FC;103;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;6;0;3;0;0;0;25;18;3;2;1;11;0;1;0
738777;1015696;57741;Tiago Cantoro;23;Perú;Delantero centro;UTC;314;20;1;1;15;6;5;4;0;4;1;2;0;0;1;1;1;4;1;0;0;0;9;9;1;13;72;57;11;1;2;45;6;1;1
566698;1085447;58264;Emiliano Villar;24;Uruguay;Delantero centro;FAS;567;11;5;1;5;3;0;2;2;6;0;0;13;0;0;0;2;0;0;1;8;0;4;9;5;0;99;63;8;6;0;0;0;1;0
662695;984882;48078;Arón Sánchez;21;Perú;Defensa central;Tampico Madero;1873;21;21;2;9;6;2;1;2;4;1;0;2;0;0;0;2;28;23;74;12;1;18;16;38;45;731;519;37;64;3;251;4;5;0
686758;989460;58264;Gustavo Machado;23;Uruguay;Interior derecho;Rampla Jrs;1017;22;9;0;16;6;0;1;1;4;0;0;31;0;0;0;2;0;0;5;14;0;18;17;13;0;254;164;16;17;8;0;0;1;0
672132;1121321;57297;Cristhian Tizón;28;Uruguay;Extremo izquierdo;Danubio FC;246;5;3;0;5;2;1;2;0;3;1;0;1;0;0;0;2;4;4;4;2;0;6;3;3;8;71;41;13;2;1;60;4;1;0
672132;1121321;58264;Cristhian Tizón;28;Uruguay;Extremo izquierdo;Danubio FC;1628;27;17;5;39;10;0;0;1;20;0;0;13;0;0;0;9;0;0;7;15;0;17;19;13;0;408;276;20;22;22;0;0;4;0
480527;973681;57741;Rely Fernández;26;Perú;Extremo derecho;Cusco FC;425;21;2;1;5;1;2;2;0;3;0;0;2;0;0;0;2;12;2;1;4;0;17;6;2;20;134;110;34;2;4;75;7;4;0
489993;875661;57741;Jorge Toledo;28;Perú;Lateral derecho;Comerciantes;2201;30;23;0;8;1;2;5;1;16;2;0;21;0;0;0;0;51;18;63;14;0;28;12;18;83;835;637;96;78;14;335;13;9;0
822523;1083668;57741;Fabrizio Roca;22;Perú;Delantero centro;Sport Boys;674;23;6;4;16;8;6;2;0;5;0;0;5;0;3;3;3;6;0;6;4;0;7;3;21;14;142;104;38;3;4;67;4;1;0
264671;885539;58043;Joffré Escobar;27;Ecuador;Delantero centro;CD Macará;859;26;7;0;32;8;14;10;1;19;0;1;5;0;0;0;15;6;1;2;3;0;12;22;12;33;198;155;63;6;3;83;11;0;0
515413;874981;57741;Jesús Mendieta;26;Perú;Lateral izquierdo;Alianza Atl.;977;22;10;1;21;7;8;6;2;16;3;0;5;0;0;0;0;12;16;20;8;0;17;8;8;25;235;142;63;21;13;161;7;1;0
789198;1017747;48078;Benjamín Ampuero;23;Perú;Defensa central;César Vallejo;506;9;6;0;2;1;0;1;0;3;0;0;0;0;0;0;0;3;7;16;3;0;9;3;8;6;175;137;15;19;0;42;0;1;1
894212;1131133;57741;Otavio Gut;28;Brasil;Defensa central;Sport Huancayo;1459;19;16;0;11;4;3;4;1;9;3;0;6;0;0;0;1;11;15;41;4;0;20;16;31;33;610;502;72;35;0;129;4;5;0
330691;339481;57741;Aldair Perleche;29;Perú;Lateral derecho;Alianza Atl.;1078;25;11;1;4;1;2;1;0;6;0;0;2;0;0;0;1;19;10;26;9;0;16;10;14;31;292;180;58;20;8;193;2;3;2
399496;846742;57741;Marcos Lliuya;32;Perú;Mediocentro ofensivo;Sport Huancayo;2906;34;33;3;63;26;23;14;6;90;6;1;40;0;0;0;0;18;8;3;13;0;12;43;4;101;2093;1790;729;215;30;516;40;1;0
345346;883772;57741;Ray Gómez;30;Perú;Mediocentro ofensivo;Sport Huancayo;1077;19;13;1;31;10;14;7;1;15;1;2;5;0;1;0;2;15;5;3;7;0;12;28;7;48;461;396;136;44;7;132;10;2;0
132353;787610;57741;Yorleys Mena;32;Colombia;Delantero centro;César Vallejo;2934;34;33;10;82;33;31;18;6;23;6;12;15;0;2;2;27;28;8;26;13;0;38;27;44;70;495;344;131;5;4;330;53;5;0
664864;882897;57741;Alonso Tamariz;26;Perú;Lateral izquierdo;Cusco FC;433;10;5;0;2;0;2;0;0;2;0;1;1;0;0;0;0;9;8;10;5;0;9;9;4;19;126;101;16;4;0;52;1;1;0
458756;873619;58264;Maximiliano Pérez;29;Uruguay;Delantero centro;CA Cerro;887;14;12;2;8;3;0;2;0;6;0;0;2;0;0;0;3;0;0;5;1;0;10;9;54;0;160;126;10;6;0;0;0;1;0
664841;1089808;57741;Kenyi Barrios;28;Perú;Extremo derecho;Comerciantes;1127;24;13;0;8;2;4;2;2;11;4;1;3;0;0;0;0;19;15;22;6;0;16;10;5;32;330;264;42;29;10;164;8;4;0
531177;925420;57741;Jean Franco Falconí;28;Perú;Lateral derecho;AD Tarma;1033;15;14;0;9;4;3;2;1;11;0;0;2;0;0;0;0;8;10;15;5;1;6;6;4;16;342;271;84;37;11;127;6;0;0
1066144;1464276;63769;Marcelo Ferreira;30;Paraguay;Delantero centro;Luqueño;1469;21;17;6;29;14;13;2;1;16;1;2;8;1;2;1;7;8;6;8;6;0;18;16;65;32;299;189;77;9;3;177;13;3;0
1066144;1464276;57297;Marcelo Ferreira;30;Paraguay;Delantero centro;Luqueño;248;6;2;2;7;2;5;0;0;3;0;0;2;0;0;0;2;1;0;7;1;0;6;2;13;5;61;44;21;2;0;36;3;0;0
1066144;1464276;57264;Marcelo Ferreira;30;Paraguay;Delantero centro;Luqueño;892;18;8;1;0;0;0;0;4;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
638929;957940;57741;Manuel Ganoza;25;Perú;Defensa central;César Vallejo;604;10;5;0;2;1;1;0;0;2;0;0;3;0;0;0;0;3;6;21;5;0;11;0;11;6;210;152;23;20;2;74;1;1;0
621033;975243;57741;Franco Medina;24;Perú;Lateral derecho;Comerciantes;362;7;5;0;0;0;0;0;0;0;0;0;2;0;0;0;0;9;4;5;0;0;11;3;3;14;134;102;15;7;2;56;0;1;0
621028;980889;57741;Dylan Caro;25;Perú;Lateral izquierdo;Comerciantes;2016;30;22;1;18;5;8;5;1;16;2;0;6;0;0;0;1;50;32;48;6;0;27;40;21;96;612;476;76;41;18;255;14;5;0
621036;973653;57741;Jonathan Bilbao;24;Perú;Defensa central;Cusco FC;2404;31;27;0;8;1;7;0;0;4;1;0;1;0;0;0;0;29;35;112;11;2;33;11;56;41;1352;1198;37;115;0;186;6;3;0
325706;883389;57741;Diego Ramírez;29;Perú;Mediocentro;Dep. Garcilaso;1235;23;16;0;13;0;9;4;1;8;0;1;5;0;0;0;1;18;17;13;12;1;21;23;7;45;333;262;83;32;2;101;11;3;2
127825;123022;57264;Derlis Orué;35;Paraguay;Pivote;Sol de América;1854;21;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0
127825;123022;63769;Derlis Orué;35;Paraguay;Pivote;Sol de América;1825;21;21;1;16;1;11;4;2;17;0;0;14;0;0;0;1;32;9;17;12;0;17;5;15;51;640;458;126;55;1;213;7;5;0
752551;1103492;57782;Gustavo Navarro;27;Paraguay;Defensa central;Atl. Rafaela;920;11;10;0;2;1;0;3;0;0;0;0;1;0;0;0;0;0;0;44;25;0;9;8;26;0;193;116;31;35;0;0;0;4;0
250482;805353;57741;Joao Villamarín;32;Perú;Extremo izquierdo;Sport Boys;798;18;11;1;22;5;14;3;2;10;2;2;2;0;0;0;8;7;0;4;4;0;12;12;6;21;138;98;37;6;1;76;8;0;0
358338;925309;57741;Carlos Correa;29;Perú;Mediocentro;Sport Boys;881;18;10;0;7;2;4;1;2;9;1;1;3;0;0;0;0;36;6;9;10;0;23;19;1;58;300;213;39;19;0;105;2;6;0
249977;883294;57741;Carlos Uribe;32;Perú;Pivote;Sin equipo;1023;21;10;1;12;3;5;4;0;5;1;1;2;0;0;0;0;12;2;8;6;0;8;10;6;24;462;395;65;20;2;89;2;2;0
262932;888723;57388;Brayan Lucumí;30;Colombia;Extremo izquierdo;Real Cartagena;1327;20;16;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
352344;876926;57741;Francisco Duclós;28;Perú;Defensa central;Alianza Atl.;692;11;7;0;1;0;1;0;0;2;0;0;1;0;0;0;2;12;16;12;3;0;11;5;4;18;212;150;45;19;1;89;1;2;0
171151;805289;57374;Léiner Escalante;32;Colombia;Extremo izquierdo;CD La Equidad;375;12;4;2;13;5;4;4;0;2;0;1;2;0;0;0;0;4;2;2;2;0;4;11;4;17;87;68;26;7;2;51;7;1;0
171151;805289;63819;Léiner Escalante;32;Colombia;Extremo izquierdo;CD La Equidad;461;9;4;2;9;3;4;2;1;6;0;0;2;0;0;0;4;4;1;1;2;0;8;18;3;24;95;65;13;6;4;50;1;2;1
312151;826380;57741;Ray Sandoval;29;Perú;Extremo derecho;Atlético Grau;807;13;9;1;21;6;10;5;0;5;0;1;1;0;1;1;6;1;0;2;1;0;9;17;1;19;187;151;78;6;3;93;12;0;0
106283;220935;57741;Edson Aubert;35;Perú;Pivote;AD Tarma;1468;21;18;0;36;7;17;12;1;24;5;1;9;0;1;0;0;16;10;19;10;0;23;8;0;33;758;605;173;86;5;228;13;2;1
687933;906816;57782;Nahuel Tecilla;29;Argentina;Defensa central;Alvarado;659;10;6;0;2;0;0;6;0;1;0;0;4;0;0;0;0;0;0;26;15;0;9;8;29;0;256;191;44;46;0;0;0;1;0
434192;883768;57741;David Dioses;28;Perú;Pivote;Sport Huancayo;1191;18;16;0;11;4;6;1;1;11;1;1;2;0;0;0;0;17;10;11;10;0;18;7;10;25;591;499;91;59;2;129;7;1;0
446662;883813;57741;Eduardo Caballero;27;Perú;Defensa central;CA Mannucci;1428;18;16;0;6;1;5;0;0;3;0;0;2;0;0;0;0;20;10;89;7;1;16;9;48;30;498;364;29;61;0;147;0;3;0
696726;1018388;57782;Emanuel Ibáñez;30;Argentina;Pivote;Temperley;2162;31;25;1;11;2;0;2;1;8;0;0;29;0;0;0;2;0;0;28;60;0;44;44;51;0;819;659;108;40;7;0;0;10;0
738291;992004;57741;Kevin Peña;26;Perú;Mediocentro;Sport Boys;485;14;5;0;5;1;4;0;0;5;0;1;1;0;0;0;1;9;6;3;6;0;14;14;0;24;214;176;35;21;1;55;3;4;0
400254;846749;57741;Alexander Lecaros;24;Perú;Extremo izquierdo;Cienciano;299;9;3;0;9;3;5;1;0;3;0;1;2;1;0;0;0;3;0;0;2;0;2;6;0;11;67;52;20;6;0;43;2;1;0
857788;1108679;57741;Bruno Portugal;21;Perú;Delantero centro;FBC Melgar;84;3;1;1;2;1;1;0;0;0;0;1;1;0;0;0;0;0;0;3;0;0;4;2;0;3;18;8;3;1;0;13;3;0;0
903834;1128886;57741;Gilmar Paredes;21;Perú;Lateral derecho;Sport. Cristal;203;4;2;0;1;0;1;0;0;1;0;0;5;0;0;0;0;3;6;4;3;0;1;2;0;10;91;77;16;4;1;33;1;1;0
981804;1408186;57741;Gabriel Alfaro;21;Perú;Lateral izquierdo;Sport. Cristal;598;9;7;0;2;0;2;0;0;2;0;0;6;0;0;0;1;10;7;10;2;0;6;1;3;17;157;124;15;10;2;66;3;0;0
639763;965759;53417;Rodrigo Vilca;25;Perú;Mediocentro ofensivo;Sin equipo;594;16;6;2;8;5;2;1;0;9;0;0;8;0;0;0;0;19;4;5;4;0;13;30;1;57;185;148;58;6;3;92;10;1;0
260094;873704;57741;Ángel Pérez;34;Perú;Lateral derecho;Sport Huancayo;1524;24;17;1;24;6;16;2;1;12;2;0;9;0;0;0;0;43;15;49;11;0;24;17;13;68;687;522;146;57;8;264;13;6;1
867036;1107871;57741;Christian Flores;23;Perú;Pivote;Alianza Atl.;318;16;1;0;4;2;0;2;0;3;0;1;3;0;0;0;0;9;5;7;5;0;4;6;1;18;121;104;30;7;1;31;4;1;0
764367;1017778;48078;Williams Guzmán;23;Perú;Defensa central;Real Independ.;1867;25;20;0;16;1;13;2;0;4;0;4;14;0;0;0;2;42;26;77;7;0;30;14;26;70;840;628;61;56;4;249;9;8;2
653688;973636;48078;Paolo Méndez;25;Perú;Lateral izquierdo;Llacuabamba;764;19;7;0;4;0;3;1;0;17;2;0;3;0;0;0;3;25;12;20;6;0;11;11;10;38;307;257;71;19;9;106;3;1;0
664362;931772;48078;Francesco Cavagna;23;Perú;Defensa central;Dep. Municipal;1176;18;14;0;2;0;1;1;0;3;0;0;3;0;0;0;2;19;15;50;2;1;7;7;15;29;363;259;29;30;3;154;6;3;0
842604;1095031;48078;Santiago Torres González;24;Perú;Lateral derecho;Alvarado;924;23;9;0;12;2;7;3;2;15;3;0;3;0;0;0;0;14;7;25;8;0;5;2;0;19;275;181;53;25;18;228;6;1;1
842604;1095031;57782;Santiago Torres González;24;Perú;Lateral derecho;Alvarado;361;9;4;0;7;1;0;0;0;3;0;0;6;0;0;0;2;0;0;4;3;0;6;5;0;0;62;36;5;3;1;0;0;0;0
