tm_id;ss_id;ss_season_id;nombre_jugador;edad;nacionalidad_str;posicion;club_origen;minutesPlayed;appearances;started;goals;totalShots;shotsOnTarget;shotsOffTarget;blockedShots;assists;keyPasses;bigChancesCreated;bigChancesMissed;successfulDribbles;penaltiesWon;penaltiesTaken;penaltyGoals;offsides;tackles;interceptions;clearances;dribbledPast;penaltiesCommitted;fouls;wasFouled;aerialDuelsWon;groundDuelsWon;totalPasses;accuratePasses;accurateFinalThirdPasses;accurateLongBalls;accurateCrosses;possessionLost;dispossessed;yellowCards;redCards
480527;973681;40118;Rely Fernández;24;Perú;Extremo derecho;CA Mannucci;1214;28;11;4;37;14;15;8;3;26;3;4;19;0;1;1;4;28;7;6;14;0;35;31;17;78;295;239;94;17;15;191;32;6;0
122114;162435;40118;Pedro Requena;31;Perú;Lateral derecho;Carlos Stein;100;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;0;0;1;20;8;1;2;0;19;0;0;0
82570;924643;40118;John Fajardo;33;Perú;Defensa central;Carlos Stein;876;11;11;0;5;0;2;3;0;2;0;0;1;0;0;0;1;14;8;57;3;2;7;5;12;20;329;258;26;34;0;84;4;4;0
342051;846373;40118;Patrick Zubczuk;27;Perú;Portero;Cienciano;450;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1;2;1;103;74;4;32;0;31;0;0;0
102784;107293;40118;Joel Sánchez;33;Perú;Mediocentro ofensivo;FBC Melgar;631;21;6;0;21;7;12;2;1;19;1;1;13;0;0;0;0;13;3;1;7;0;10;15;7;40;395;322;129;22;5;151;15;0;0
180911;789965;40118;João Ortiz;31;Perú;Lateral izquierdo;CA Mannucci;2168;27;25;0;17;3;10;4;0;38;5;0;16;1;0;0;2;45;48;38;24;1;26;45;16;105;829;557;154;95;60;510;19;9;1
119365;882851;40118;Joazhiño Arroé;30;Perú;Mediocentro ofensivo;CA Mannucci;1043;27;8;2;21;6;11;4;1;26;1;0;16;0;0;0;3;8;7;1;12;0;8;18;1;42;501;403;133;47;14;218;26;2;1
250929;883298;40118;Paulo Goyoneche;29;Perú;Pivote;UTC;373;8;5;0;4;1;1;2;0;1;0;0;0;0;0;0;0;9;3;4;6;0;9;4;9;13;137;94;23;14;0;51;0;1;0
581201;924791;40118;Yorkman Tello;32;Perú;Pivote;AD Tarma;1200;14;15;3;6;1;5;0;0;8;0;0;5;0;2;2;1;42;19;25;34;0;22;18;4;65;473;382;57;48;0;116;11;7;2
90230;107307;40118;Salomón Libman;38;Perú;Portero;UTC;2700;30;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;29;1;0;0;3;5;5;613;382;26;158;0;238;1;3;1
94820;125100;40118;Jesús Arismendi;35;Perú;Lateral derecho;Alianza Atl.;1193;22;13;2;6;3;1;2;1;10;1;0;6;0;0;0;4;20;12;35;10;1;25;4;11;30;317;210;70;20;2;164;6;8;1
210481;339737;40320;Nicolás Palacios;30;Colombia;Defensa central;CD La Equidad;433;10;4;0;1;0;1;0;0;1;0;0;0;0;0;0;0;12;7;15;4;1;6;3;8;15;175;134;19;20;0;42;0;2;0
210481;339737;42387;Nicolás Palacios;30;Colombia;Defensa central;CD La Equidad;170;4;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;6;5;0;0;4;2;3;7;54;41;6;9;0;16;1;1;0
326200;840530;37358;Óscar Barreto;29;Colombia;Extremo derecho;Sin equipo;357;10;3;0;8;2;4;2;2;8;2;1;4;0;0;0;1;13;4;2;6;0;5;12;1;29;111;75;26;6;3;56;2;1;0
641820;933730;40118;Brandon Palacios;24;Perú;Extremo derecho;Carlos Stein;1030;16;12;6;19;10;7;2;1;8;2;3;14;1;0;0;8;18;13;5;8;0;14;20;15;52;258;184;50;14;5;166;14;7;0
356381;873703;40118;Anthony Rosell;27;Perú;Lateral izquierdo;Cienciano;1585;30;22;2;21;6;10;5;0;15;1;0;6;1;0;0;3;28;15;17;14;0;20;26;17;60;464;348;121;38;13;237;16;4;1
170616;176289;40118;Ángel Romero;31;Perú;Pivote;FBC Melgar;1799;25;19;0;8;2;5;1;2;16;2;0;10;0;0;0;1;42;20;39;17;0;43;10;24;62;813;694;123;44;2;147;5;10;1
741727;1018255;40118;Orlando Núñez;22;Perú;Lateral izquierdo;César Vallejo;1175;23;14;0;6;0;1;5;1;9;0;0;16;1;0;0;6;21;16;10;9;0;25;47;7;84;430;338;83;24;4;216;15;3;0
491560;975540;40118;Freddy Oncoy;21;Perú;Mediocentro;FBC Melgar;186;8;2;0;1;0;1;0;0;0;0;0;2;0;0;0;0;6;2;1;1;0;3;1;1;9;99;87;20;4;1;19;3;0;0
832216;1017759;40118;Jefferson Cáceres;19;Perú;Extremo izquierdo;FBC Melgar;53;4;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;2;0;1;2;0;3;27;23;11;0;0;10;0;0;0
656061;977086;40118;Cristian Carbajal;22;Perú;Lateral izquierdo;Sport. Cristal;367;6;4;0;2;2;0;0;1;2;0;0;0;0;0;0;0;7;6;5;3;0;10;3;4;10;148;120;12;6;0;40;2;2;0
483713;882860;40118;Luis Carranza;23;Perú;Extremo derecho;CA Mannucci;218;7;1;0;5;0;2;3;1;2;0;0;7;0;0;0;0;2;7;0;5;0;5;7;1;16;77;59;16;6;1;36;3;1;0
149622;176285;40118;Werner Schuler;31;Perú;Defensa central;UTC;2776;31;31;0;13;2;10;1;1;6;1;0;1;0;0;0;6;25;51;140;6;2;28;12;69;38;956;743;37;109;0;223;3;3;0
639467;924881;40118;Christian Vásquez;22;Perú;Lateral derecho;UTC;1173;16;14;0;4;0;3;1;0;6;0;0;5;0;0;0;0;38;23;18;14;1;22;17;17;60;352;248;52;21;5;201;13;6;0
100197;162603;40118;Juan Morales;33;Perú;Pivote;Ayacucho FC;2383;29;28;0;5;1;2;2;2;18;3;1;22;0;0;0;1;72;32;30;24;0;52;46;23;140;1246;1052;223;57;1;264;31;10;1
621028;980889;40118;Dylan Caro;23;Perú;Lateral izquierdo;AD Tarma;450;10;4;0;2;1;0;1;0;7;0;0;0;0;0;0;1;15;6;7;1;0;10;5;2;20;101;73;21;11;5;69;5;1;0
94406;73666;40118;Marcio Valverde;34;Perú;Mediocentro;Alianza Atl.;1438;24;18;3;36;11;15;10;1;32;6;1;9;0;1;1;1;8;11;21;8;0;11;12;11;29;478;342;120;77;23;247;18;5;1
111130;115187;40118;Joyce Conde;30;Perú;Delantero centro;Alianza Atl.;931;19;9;5;22;12;9;1;0;14;2;5;2;0;0;0;7;8;4;12;4;0;25;13;51;23;203;129;51;0;0;106;4;2;0
283395;340449;44513;Federico Milo;30;Argentina;Lateral izquierdo;Ionikos Nikeas;252;7;2;0;2;0;2;0;0;4;0;0;2;0;0;0;0;2;4;3;3;0;8;2;2;6;110;87;12;9;3;43;7;2;0
653687;932927;40118;Jorge Ríos;22;Perú;Mediocentro;César Vallejo;320;10;3;0;5;3;2;0;0;1;0;0;4;0;0;0;0;3;4;2;3;0;8;6;0;13;151;126;28;12;2;53;3;2;1
84506;47439;40118;Christian Ramos;33;Perú;Defensa central;Alianza Lima;1641;22;19;0;8;0;5;3;0;2;0;0;1;0;0;0;0;14;20;48;4;1;33;7;25;22;702;596;72;75;1;117;5;6;0
680510;1169590;40503;Edinson Mero;23;Ecuador;Extremo derecho;Delfín SC;1416;39;13;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2
72680;13532;40118;Luis Ramírez;37;Perú;Mediocentro ofensivo;Sport Boys;2465;29;27;2;24;9;11;4;1;32;2;0;22;0;0;0;8;50;20;20;24;1;66;93;39;165;1025;818;304;50;6;381;52;9;1
267549;589438;40118;Saúl Salas;27;Perú;Defensa central;CA Mannucci;720;8;8;0;3;1;1;1;0;4;0;0;1;0;0;0;1;13;14;33;7;1;15;2;14;16;227;158;31;17;5;106;7;2;0
214624;345787;40118;Josimar Vargas;32;Perú;Pivote;Carlos Stein;878;12;12;0;4;0;3;1;1;4;0;0;1;0;0;0;0;15;8;11;9;0;9;3;5;18;260;209;34;23;0;75;8;8;0
178104;340349;40118;Gabriel Leyes;32;Uruguay;Delantero centro;Cerro Largo;1065;15;14;7;33;11;15;7;7;15;5;0;18;0;2;2;9;10;1;14;3;0;30;34;58;59;228;133;42;11;0;185;32;4;2
352344;876926;40118;Francisco Duclós;26;Perú;Defensa central;Ayacucho FC;835;16;9;0;8;0;7;1;0;13;1;0;2;0;0;0;1;16;12;20;10;0;18;5;12;23;286;201;46;17;4;129;3;7;2
74351;76814;40320;Michel Acosta;34;Uruguay;Pivote;A. Bucaramanga;1217;22;16;2;25;4;15;6;1;7;1;1;3;0;0;0;0;28;28;15;13;0;21;17;28;48;461;330;42;22;0;156;3;10;0
74351;76814;42387;Michel Acosta;34;Uruguay;Pivote;A. Bucaramanga;1012;15;13;0;19;4;10;5;2;6;1;0;3;0;0;0;0;18;12;24;7;1;10;5;12;26;414;311;41;26;1;127;7;3;1
483715;883812;40118;Renato Espinosa;23;Perú;Delantero centro;Dep. Municipal;950;30;9;6;33;15;11;7;1;16;1;3;4;0;0;0;20;8;2;9;3;0;13;13;33;25;247;169;56;7;1;127;9;2;0
170787;869721;40175;Facundo Moreira;33;Uruguay;Defensa central;Metropolitanos;458;8;4;0;3;0;2;1;0;3;0;0;2;0;0;0;0;15;10;24;7;0;5;5;20;22;284;255;38;29;0;42;2;2;0
275266;339171;40118;Ítalo Regalado;26;Perú;Extremo derecho;Ayacucho FC;668;13;5;1;17;8;6;3;2;11;1;2;2;1;0;0;8;15;7;5;6;0;23;9;17;26;160;113;50;5;3;94;8;0;0
696726;1018388;40118;Emanuel Ibáñez;28;Argentina;Pivote;Doxa Dramas;1524;27;17;0;22;3;16;3;0;9;1;1;5;0;0;0;1;55;19;11;19;0;41;13;8;73;595;473;83;39;4;168;13;6;0
