tm_id;ss_id;ss_season_id;nombre_jugador;edad;nacionalidad_str;posicion;club_origen;minutesPlayed;appearances;started;goals;totalShots;shotsOnTarget;shotsOffTarget;blockedShots;assists;keyPasses;bigChancesCreated;bigChancesMissed;successfulDribbles;penaltiesWon;penaltiesTaken;penaltyGoals;offsides;tackles;interceptions;clearances;dribbledPast;penaltiesCommitted;fouls;wasFouled;aerialDuelsWon;groundDuelsWon;totalPasses;accuratePasses;accurateFinalThirdPasses;accurateLongBalls;accurateCrosses;possessionLost;dispossessed;yellowCards;redCards
250737;805065;22349;Rafael Guarderas;25;Perú;Pivote;UTC;2069.0;26.0;24.0;0.0;21.0;4.0;8.0;9.0;0.0;21.0;3.0;1.0;12.0;0.0;0.0;0.0;4.0;44.0;45.0;18.0;32.0;0.0;28.0;28.0;25.0;82.0;890.0;695.0;194.0;42.0;7.0;268.0;16.0;10.0;0.0
284162;790029;22328;Alexander Succar;23;Perú;Delantero centro;Sport. Cristal;567.0;12.0;5.0;1.0;15.0;4.0;5.0;6.0;1.0;6.0;2.0;2.0;11.0;1.0;1.0;1.0;2.0;9.0;2.0;2.0;6.0;0.0;7.0;5.0;10.0;25.0;132.0;97.0;48.0;0.0;2.0;123.0;20.0;3.0;0.0
285679;846474;19990;Luis Urruti;26;Uruguay;Extremo izquierdo;River Plate;264.0;3.0;3.0;0.0;2.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;2.0;0.0;5.0;15.0;2.0;22.0;38.0;22.0;8.0;2.0;1.0;38.0;3.0;1.0;0.0
103817;311524;19974;Iván Santillán;28;Perú;Lateral izquierdo;Sin equipo;205.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;6.0;2.0;3.0;2.0;0.0;5.0;3.0;1.0;12.0;39.0;27.0;4.0;1.0;1.0;24.0;3.0;0.0;0.0
103817;311524;24002;Iván Santillán;28;Perú;Lateral izquierdo;Sin equipo;250.0;6.0;4.0;1.0;6.0;1.0;5.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;3.0;4.0;0.0;2.0;0.0;2.0;2.0;0.0;7.0;96.0;70.0;7.0;3.0;1.0;42.0;3.0;0.0;0.0
54934;868724;22349;Pier Larrauri;25;Perú;Mediocentro ofensivo;Dep. Municipal;854.0;26.0;6.0;6.0;54.0;21.0;18.0;15.0;0.0;10.0;2.0;3.0;30.0;0.0;3.0;2.0;1.0;13.0;1.0;1.0;9.0;0.0;21.0;23.0;14.0;65.0;326.0;266.0;99.0;12.0;2.0;140.0;14.0;6.0;1.0
63451;26176;22349;Damián Ísmodes;30;Perú;Extremo derecho;Cusco FC;711.0;15.0;7.0;0.0;8.0;3.0;3.0;2.0;0.0;9.0;1.0;1.0;21.0;1.0;0.0;0.0;1.0;14.0;4.0;3.0;7.0;0.0;22.0;30.0;6.0;64.0;153.0;124.0;41.0;1.0;7.0;98.0;10.0;2.0;0.0
88042;805231;19974;Lampros Kontogiannis;30;México;Defensa central;Tiburones Rojos;967.0;11.0;11.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;17.0;26.0;63.0;6.0;0.0;15.0;7.0;27.0;25.0;357.0;267.0;18.0;25.0;0.0;101.0;1.0;0.0;1.0
88042;805231;24002;Lampros Kontogiannis;30;México;Defensa central;Tiburones Rojos;967.0;14.0;12.0;0.0;4.0;1.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;10.0;16.0;50.0;7.0;1.0;4.0;4.0;30.0;14.0;373.0;285.0;31.0;14.0;0.0;102.0;2.0;1.0;0.0
330691;339481;22349;Aldair Perleche;24;Perú;Lateral derecho;Ayacucho FC;1214.0;15.0;13.0;1.0;3.0;2.0;1.0;0.0;0.0;10.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0;23.0;10.0;18.0;11.0;1.0;18.0;13.0;12.0;39.0;397.0;304.0;91.0;30.0;8.0;161.0;7.0;3.0;0.0
84349;47413;22349;Luis Trujillo;28;Perú;Lateral izquierdo;Ayacucho FC;1629.0;19.0;18.0;0.0;35.0;7.0;18.0;10.0;0.0;30.0;3.0;0.0;22.0;0.0;0.0;0.0;0.0;22.0;21.0;18.0;11.0;0.0;26.0;14.0;14.0;58.0;765.0;632.0;222.0;91.0;18.0;214.0;7.0;5.0;0.0
653484;975241;22349;Erick Perleche;18;Perú;Lateral derecho;Pirata FC;1476.0;24.0;17.0;0.0;18.0;7.0;7.0;4.0;0.0;13.0;0.0;3.0;12.0;0.0;0.0;0.0;4.0;33.0;11.0;10.0;20.0;0.0;22.0;17.0;7.0;62.0;487.0;399.0;130.0;17.0;3.0;176.0;16.0;4.0;0.0
172630;147516;22349;Benjamín Ubierna;27;Perú;Defensa central;CA Mannucci;1253.0;18.0;14.0;0.0;7.0;1.0;6.0;0.0;0.0;10.0;1.0;0.0;4.0;0.0;0.0;0.0;2.0;32.0;13.0;21.0;11.0;0.0;44.0;17.0;52.0;49.0;564.0;432.0;84.0;34.0;0.0;155.0;5.0;8.0;0.0
364720;857089;22349;Breno Naranjo;23;Perú;Delantero centro;CA Mannucci;103.0;2.0;1.0;0.0;3.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;3.0;20.0;14.0;3.0;1.0;1.0;11.0;0.0;1.0;0.0
94877;106371;22349;Jersson Vásquez;33;Perú;Defensa central;Universitario;2535.0;30.0;28.0;4.0;28.0;7.0;17.0;4.0;4.0;24.0;4.0;3.0;17.0;0.0;2.0;1.0;7.0;46.0;29.0;43.0;29.0;2.0;38.0;42.0;39.0;101.0;971.0;768.0;166.0;62.0;15.0;347.0;15.0;5.0;1.0
56004;590448;22349;Emiliano Ciucci;33;Argentina;Pivote;UTC;2294.0;30.0;24.0;2.0;53.0;15.0;29.0;9.0;1.0;12.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;36.0;37.0;48.0;36.0;2.0;53.0;45.0;54.0;95.0;694.0;471.0;119.0;66.0;1.0;276.0;16.0;9.0;1.0
189220;846854;22349;Maximiliano Velasco;29;Argentina;Delantero centro;Guabirá;140.0;12.0;0.0;0.0;6.0;2.0;4.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;7.0;1.0;5.0;2.0;30.0;23.0;15.0;0.0;1.0;15.0;3.0;0.0;0.0
78023;123245;16007;Arquímedes Figuera;29;Venezuela;Pivote;Dep. La Guaira;2442.0;30.0;28.0;0.0;35.0;11.0;21.0;3.0;1.0;14.0;1.0;0.0;19.0;0.0;0.0;0.0;0.0;37.0;49.0;45.0;28.0;1.0;51.0;65.0;38.0;119.0;1164.0;967.0;170.0;103.0;1.0;271.0;22.0;7.0;1.0
279387;339475;22349;José Manzaneda;24;Perú;Extremo izquierdo;La Serena;630.0;16.0;7.0;1.0;11.0;4.0;4.0;3.0;0.0;11.0;1.0;1.0;9.0;0.0;0.0;0.0;2.0;18.0;4.0;0.0;5.0;0.0;22.0;16.0;4.0;43.0;178.0;140.0;49.0;6.0;11.0;132.0;15.0;4.0;0.0
178893;590310;22349;Víctor Cedrón;25;Perú;Mediocentro ofensivo;Sin equipo;1723.0;23.0;21.0;0.0;37.0;9.0;20.0;8.0;2.0;28.0;4.0;0.0;26.0;0.0;0.0;0.0;1.0;40.0;11.0;6.0;22.0;0.0;41.0;69.0;27.0;135.0;731.0;575.0;223.0;50.0;21.0;315.0;27.0;4.0;0.0
250437;589448;22349;Jean Pierre Archimbaud;24;Perú;Pivote;Cusco FC;1673.0;23.0;19.0;3.0;40.0;13.0;21.0;6.0;0.0;14.0;0.0;2.0;9.0;1.0;0.0;0.0;1.0;28.0;18.0;21.0;15.0;0.0;39.0;18.0;38.0;50.0;783.0;643.0;139.0;54.0;1.0;184.0;8.0;6.0;0.0
214813;345769;22349;Cristian Dávila;28;Perú;Defensa central;Unión Comercio;1985.0;23.0;23.0;0.0;8.0;2.0;5.0;1.0;1.0;4.0;1.0;3.0;4.0;0.0;0.0;0.0;2.0;25.0;38.0;68.0;12.0;1.0;30.0;5.0;43.0;34.0;688.0;546.0;39.0;71.0;0.0;160.0;1.0;5.0;1.0
72684;960217;22349;Júnior Ross;33;Perú;Extremo derecho;Sport Boys;1362.0;27.0;17.0;3.0;28.0;15.0;8.0;5.0;4.0;32.0;7.0;8.0;22.0;0.0;1.0;0.0;7.0;22.0;7.0;1.0;12.0;0.0;12.0;32.0;10.0;74.0;362.0;248.0;126.0;12.0;22.0;263.0;22.0;3.0;0.0
102810;248291;22349;Mario Velarde;28;Perú;Mediocentro ofensivo;Unión Comercio;657.0;11.0;7.0;2.0;17.0;6.0;5.0;6.0;3.0;22.0;5.0;2.0;22.0;0.0;0.0;0.0;3.0;7.0;1.0;0.0;3.0;1.0;6.0;14.0;3.0;43.0;372.0;299.0;153.0;14.0;16.0;128.0;5.0;0.0;0.0
434192;883768;22349;David Dioses;23;Perú;Pivote;Unión Comercio;2263.0;32.0;25.0;1.0;20.0;6.0;9.0;5.0;2.0;34.0;1.0;1.0;18.0;0.0;0.0;0.0;4.0;38.0;31.0;26.0;23.0;0.0;41.0;20.0;17.0;75.0;1147.0;960.0;259.0;65.0;2.0;267.0;25.0;7.0;1.0
33332;35774;19990;Diego Guastavino;34;Uruguay;Mediocentro ofensivo;Liverpool FC;166.0;3.0;2.0;0.0;5.0;1.0;3.0;1.0;0.0;4.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2.0;0.0;3.0;2.0;0.0;6.0;52.0;30.0;13.0;2.0;3.0;45.0;5.0;1.0;0.0
169992;786311;22349;Ernest Nungaray;27;Estados Unidos;Pivote;Ayacucho FC;1860.0;25.0;22.0;4.0;33.0;7.0;21.0;5.0;1.0;30.0;2.0;0.0;5.0;0.0;0.0;0.0;1.0;27.0;22.0;15.0;21.0;0.0;21.0;18.0;29.0;49.0;922.0;793.0;168.0;71.0;9.0;213.0;12.0;3.0;1.0
260318;338883;22349;Horacio Benincasa;25;Perú;Defensa central;Universitario;912.0;12.0;10.0;0.0;2.0;1.0;1.0;0.0;0.0;5.0;1.0;1.0;2.0;0.0;0.0;0.0;3.0;7.0;9.0;38.0;4.0;0.0;11.0;10.0;18.0;16.0;274.0;206.0;35.0;20.0;1.0;107.0;0.0;1.0;0.0
325696;805056;22349;Javier Núñez;22;Perú;Extremo derecho;Cusco FC;1741.0;27.0;22.0;4.0;33.0;13.0;15.0;5.0;2.0;27.0;4.0;1.0;24.0;0.0;1.0;1.0;1.0;19.0;16.0;5.0;25.0;0.0;23.0;27.0;7.0;70.0;592.0;485.0;183.0;34.0;12.0;225.0;20.0;4.0;0.0
44603;26874;22349;Manuel Corrales;36;Perú;Lateral izquierdo;Sport Huancayo;2551.0;29.0;29.0;3.0;42.0;9.0;26.0;7.0;3.0;25.0;1.0;1.0;14.0;0.0;0.0;0.0;2.0;46.0;34.0;72.0;19.0;0.0;33.0;19.0;45.0;77.0;1107.0;851.0;253.0;54.0;23.0;425.0;20.0;5.0;0.0
146822;339169;22349;Tarek Carranza;27;Perú;Pivote;Ayacucho FC;2294.0;28.0;27.0;1.0;60.0;13.0;33.0;14.0;2.0;34.0;3.0;0.0;22.0;0.0;0.0;0.0;0.0;28.0;17.0;17.0;27.0;0.0;30.0;19.0;16.0;68.0;1274.0;1034.0;206.0;154.0;4.0;313.0;19.0;4.0;1.0
208714;832001;24014;Arley Rodríguez;26;Colombia;Extremo derecho;Envigado;1200.0;15.0;14.0;1.0;10.0;2.0;6.0;2.0;1.0;10.0;2.0;0.0;16.0;0.0;0.0;0.0;3.0;11.0;8.0;1.0;11.0;0.0;25.0;59.0;22.0;80.0;309.0;260.0;74.0;4.0;2.0;135.0;19.0;5.0;0.0
208714;832001;20160;Arley Rodríguez;26;Colombia;Extremo derecho;Envigado;530.0;11.0;5.0;0.0;5.0;1.0;3.0;1.0;1.0;3.0;0.0;1.0;8.0;0.0;0.0;0.0;9.0;9.0;0.0;1.0;1.0;0.0;13.0;22.0;12.0;38.0;139.0;119.0;50.0;0.0;0.0;53.0;7.0;0.0;1.0
68910;45882;22349;José Carlos Fernández;36;Perú;Delantero centro;Sport Huancayo;1181.0;20.0;13.0;5.0;24.0;7.0;11.0;6.0;0.0;12.0;1.0;3.0;1.0;0.0;1.0;1.0;9.0;8.0;1.0;14.0;8.0;0.0;31.0;28.0;92.0;30.0;296.0;181.0;60.0;4.0;0.0;151.0;7.0;7.0;0.0
686497;984175;22349;José Gallardo;18;Perú;Lateral derecho;Alianza Lima;63.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;4.0;1.0;6.0;21.0;17.0;8.0;0.0;0.0;9.0;0.0;0.0;0.0
334104;805267;22349;Patricio Arce;26;Perú;Mediocentro ofensivo;Sport. Cristal;985.0;18.0;11.0;1.0;17.0;9.0;5.0;3.0;3.0;26.0;4.0;3.0;15.0;0.0;0.0;0.0;1.0;18.0;4.0;4.0;20.0;0.0;8.0;13.0;2.0;46.0;502.0;407.0;129.0;24.0;11.0;161.0;9.0;1.0;0.0
515413;874981;22349;Jesús Mendieta;21;Perú;Lateral izquierdo;Sport. Cristal;784.0;9.0;9.0;0.0;9.0;2.0;3.0;4.0;0.0;6.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;19.0;15.0;24.0;9.0;0.0;8.0;7.0;13.0;29.0;269.0;167.0;35.0;29.0;2.0;157.0;1.0;1.0;0.0
447934;882837;22349;Roberto Villamarín;21;Perú;Lateral derecho;CA Mannucci;524.0;7.0;6.0;2.0;4.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;14.0;13.0;10.0;7.0;0.0;14.0;7.0;11.0;27.0;151.0;98.0;16.0;8.0;2.0;97.0;8.0;2.0;1.0
250482;805353;22349;Joao Villamarín;27;Perú;Extremo izquierdo;CA Mannucci;870.0;19.0;10.0;3.0;15.0;7.0;7.0;1.0;2.0;10.0;0.0;2.0;18.0;0.0;0.0;0.0;5.0;12.0;11.0;12.0;8.0;0.0;28.0;30.0;14.0;58.0;216.0;149.0;61.0;5.0;5.0;141.0;15.0;3.0;1.0
653691;976161;22349;Pedro Casique;18;Perú;Extremo izquierdo;Unión Comercio;538.0;14.0;9.0;1.0;6.0;3.0;2.0;1.0;0.0;6.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;1.0;0.0;7.0;11.0;2.0;16.0;118.0;96.0;36.0;1.0;0.0;53.0;9.0;0.0;0.0
486265;882839;22349;Jorge Murrugarra;22;Perú;Pivote;UTC;1423.0;23.0;14.0;0.0;6.0;1.0;5.0;0.0;0.0;6.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;44.0;19.0;19.0;22.0;0.0;44.0;19.0;25.0;65.0;458.0;365.0;90.0;45.0;2.0;119.0;4.0;4.0;1.0
372304;805333;22349;Ángel Zamudio;22;Perú;Portero;Unión Comercio;1890.0;21.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;15.0;0.0;0.0;0.0;6.0;6.0;4.0;502.0;279.0;37.0;144.0;0.0;227.0;0.0;2.0;0.0
292729;384658;22349;Alexis Cossio;24;Perú;Lateral izquierdo;Cusco FC;1260.0;14.0;14.0;0.0;9.0;0.0;7.0;2.0;1.0;13.0;2.0;0.0;5.0;0.0;0.0;0.0;5.0;31.0;16.0;16.0;12.0;0.0;16.0;23.0;8.0;59.0;429.0;336.0;70.0;22.0;14.0;175.0;10.0;0.0;0.0
501586;877910;22349;Fabio Rojas;19;Perú;Lateral derecho;Alianza Lima;1591.0;19.0;18.0;0.0;4.0;1.0;3.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;26.0;34.0;59.0;22.0;0.0;31.0;16.0;33.0;38.0;436.0;333.0;32.0;40.0;1.0;142.0;4.0;6.0;0.0
482452;922007;22349;Jimmy Valoyes;32;Colombia;Defensa central;Pirata FC;2470.0;28.0;28.0;1.0;25.0;4.0;19.0;2.0;0.0;11.0;4.0;2.0;44.0;0.0;0.0;0.0;0.0;56.0;60.0;150.0;7.0;4.0;52.0;26.0;69.0;124.0;1246.0;943.0;113.0;154.0;2.0;369.0;12.0;10.0;0.0
82566;38020;22349;Giancarlo Carmona;33;Perú;Lateral derecho;FBC Melgar;1971.0;24.0;23.0;1.0;19.0;5.0;12.0;2.0;3.0;14.0;6.0;0.0;13.0;0.0;0.0;0.0;2.0;33.0;28.0;28.0;8.0;1.0;30.0;17.0;33.0;61.0;857.0;670.0;167.0;44.0;12.0;305.0;8.0;5.0;1.0
59947;38516;22349;Hervé Kambou;34;Costa de Marfil;Defensa central;Dep. Binacional;2188.0;27.0;24.0;1.0;8.0;2.0;6.0;0.0;1.0;7.0;1.0;2.0;11.0;0.0;0.0;0.0;0.0;32.0;38.0;54.0;12.0;1.0;49.0;25.0;43.0;61.0;975.0;816.0;69.0;83.0;1.0;179.0;4.0;9.0;1.0
224652;925176;22349;Hugo Ángeles;25;Perú;Lateral izquierdo;Unión Comercio;2690.0;30.0;30.0;1.0;18.0;6.0;6.0;6.0;2.0;29.0;7.0;3.0;18.0;0.0;0.0;0.0;5.0;85.0;50.0;56.0;29.0;1.0;45.0;45.0;35.0;146.0;1118.0;884.0;217.0;63.0;29.0;476.0;25.0;9.0;1.0
76717;249305;22349;Pablo Míguez;32;Uruguay;Defensa central;Club Puebla;2098.0;24.0;24.0;3.0;32.0;12.0;16.0;4.0;0.0;18.0;1.0;5.0;12.0;0.0;0.0;0.0;0.0;49.0;27.0;42.0;26.0;1.0;41.0;18.0;43.0;78.0;864.0;709.0;126.0;45.0;0.0;182.0;9.0;3.0;0.0
189283;220921;20108;Carlos Ascues;27;Perú;Defensa central;Orlando;1113.0;17.0;14.0;1.0;9.0;3.0;5.0;1.0;1.0;8.0;1.0;0.0;15.0;0.0;0.0;0.0;2.0;38.0;14.0;25.0;19.0;0.0;25.0;9.0;17.0;61.0;416.0;326.0;76.0;23.0;0.0;127.0;11.0;2.0;0.0
82589;133862;17518;Írven Ávila;28;Perú;Delantero centro;Monarcas Morelia;852.0;13.0;10.0;2.0;21.0;6.0;9.0;6.0;1.0;16.0;1.0;5.0;5.0;0.0;0.0;0.0;7.0;13.0;4.0;2.0;3.0;0.0;11.0;16.0;19.0;32.0;264.0;206.0;86.0;3.0;2.0;121.0;27.0;0.0;0.0
82589;133862;19974;Írven Ávila;28;Perú;Delantero centro;Monarcas Morelia;149.0;5.0;1.0;0.0;3.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;4.0;2.0;2.0;3.0;60.0;49.0;22.0;3.0;1.0;23.0;2.0;0.0;0.0
106283;220935;22349;Edson Aubert;30;Perú;Pivote;Dep. Binacional;2620.0;32.0;30.0;2.0;45.0;16.0;22.0;7.0;2.0;66.0;4.0;0.0;16.0;0.0;0.0;0.0;3.0;52.0;32.0;25.0;64.0;0.0;59.0;18.0;8.0;85.0;1988.0;1693.0;409.0;269.0;39.0;456.0;35.0;9.0;1.0
453044;846808;22349;Daniel Cabrera;21;Perú;Mediocentro;Dep. Municipal;1567.0;23.0;17.0;4.0;14.0;5.0;7.0;2.0;1.0;19.0;1.0;0.0;33.0;0.0;0.0;0.0;1.0;42.0;11.0;10.0;30.0;0.0;13.0;24.0;10.0;98.0;1053.0;879.0;289.0;38.0;5.0;283.0;25.0;3.0;1.0
390609;868711;22349;Eduardo Rabanal;22;Perú;Lateral derecho;Dep. Municipal;2429.0;27.0;27.0;1.0;20.0;6.0;9.0;5.0;1.0;16.0;2.0;0.0;25.0;0.0;0.0;0.0;1.0;43.0;35.0;30.0;20.0;1.0;37.0;30.0;26.0;96.0;761.0;580.0;142.0;40.0;24.0;419.0;16.0;8.0;1.0
267721;789878;18113;Joel Amoroso;31;Argentina;Mediocentro ofensivo;San Luis;699.0;9.0;9.0;0.0;13.0;3.0;5.0;5.0;0.0;6.0;1.0;2.0;16.0;0.0;0.0;0.0;0.0;8.0;2.0;4.0;7.0;0.0;8.0;15.0;18.0;38.0;222.0;154.0;62.0;5.0;6.0;152.0;10.0;3.0;1.0
582303;924782;22349;Jesús Pretell;20;Perú;Pivote;Sport. Cristal;675.0;16.0;8.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;25.0;9.0;5.0;7.0;0.0;22.0;12.0;14.0;39.0;305.0;255.0;28.0;8.0;0.0;67.0;5.0;2.0;0.0
420869;883338;19989;José Guidino;23;Perú;Lateral izquierdo;Alianza Lima;483.0;6.0;6.0;0.0;2.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;5.0;15.0;17.0;2.0;0.0;8.0;3.0;5.0;11.0;136.0;79.0;11.0;6.0;1.0;80.0;1.0;2.0;0.0
250004;312270;22349;Édinson Chávez;25;Perú;Lateral derecho;Sport. Cristal;987.0;15.0;12.0;1.0;4.0;2.0;0.0;2.0;0.0;4.0;1.0;0.0;7.0;0.0;0.0;0.0;1.0;23.0;12.0;18.0;35.0;0.0;23.0;14.0;10.0;44.0;396.0;324.0;89.0;18.0;4.0;157.0;13.0;0.0;0.0
142476;339159;22349;Josimar Atoche;29;Perú;Pivote;AD Cantolao;1599.0;20.0;20.0;2.0;12.0;4.0;5.0;3.0;2.0;16.0;1.0;0.0;8.0;0.0;0.0;0.0;2.0;28.0;29.0;20.0;20.0;0.0;35.0;13.0;28.0;49.0;814.0;687.0;133.0;40.0;3.0;170.0;10.0;9.0;0.0
440005;892548;24014;Franco Boló;25;Argentina;Extremo izquierdo;Deportivo Pasto;630.0;10.0;7.0;1.0;21.0;4.0;12.0;5.0;3.0;10.0;3.0;0.0;11.0;0.0;0.0;0.0;1.0;6.0;1.0;0.0;9.0;0.0;13.0;12.0;3.0;28.0;230.0;179.0;70.0;16.0;8.0;107.0;4.0;2.0;0.0
189291;973656;22349;Juan Pretel;35;Perú;Portero;César Vallejo;540.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;0.0;3.0;2.0;3.0;162.0;126.0;5.0;40.0;0.0;37.0;0.0;1.0;0.0
99178;47206;15809;Miguel Paniagua;32;Paraguay;Defensa central;Nacional;359.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;14.0;15.0;4.0;0.0;5.0;2.0;6.0;9.0;128.0;102.0;9.0;18.0;0.0;27.0;0.0;1.0;0.0
72971;26172;22349;Jair Céspedes;35;Perú;Lateral izquierdo;Sport. Cristal;2418.0;27.0;27.0;0.0;12.0;4.0;5.0;3.0;0.0;16.0;1.0;1.0;32.0;0.0;0.0;0.0;1.0;47.0;35.0;29.0;29.0;0.0;26.0;31.0;24.0;109.0;906.0;739.0;198.0;38.0;17.0;321.0;20.0;7.0;0.0
338977;883406;22349;Yordi Vílchez;24;Perú;Defensa central;Dep. Municipal;2563.0;29.0;29.0;0.0;22.0;7.0;13.0;2.0;2.0;6.0;3.0;0.0;14.0;0.0;0.0;0.0;3.0;45.0;63.0;91.0;24.0;1.0;45.0;13.0;64.0;71.0;1175.0;787.0;131.0;142.0;4.0;425.0;3.0;10.0;1.0
641820;933730;22349;Brandon Palacios;21;Perú;Extremo derecho;Sport. Cristal;874.0;19.0;10.0;3.0;20.0;9.0;8.0;3.0;0.0;12.0;3.0;2.0;13.0;0.0;0.0;0.0;4.0;23.0;11.0;4.0;17.0;0.0;16.0;24.0;11.0;57.0;265.0;202.0;81.0;11.0;7.0;125.0;14.0;3.0;1.0
331818;805332;22349;Miguel Carranza;23;Perú;Extremo derecho;Unión Comercio;2045.0;29.0;22.0;4.0;28.0;9.0;14.0;5.0;2.0;44.0;11.0;3.0;75.0;0.0;0.0;0.0;1.0;26.0;9.0;7.0;13.0;0.0;37.0;67.0;11.0;168.0;653.0;500.0;247.0;19.0;28.0;396.0;38.0;3.0;0.0
489993;875661;22349;Jorge Toledo;23;Perú;Lateral derecho;CA Mannucci;165.0;2.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;4.0;6.0;0.0;0.0;6.0;1.0;3.0;7.0;79.0;58.0;6.0;3.0;2.0;29.0;1.0;0.0;0.0
458461;1020999;22349;José Rivera;22;Perú;Delantero centro;Unión Comercio;1571.0;32.0;14.0;4.0;49.0;17.0;26.0;6.0;5.0;35.0;7.0;8.0;34.0;2.0;0.0;0.0;7.0;12.0;8.0;1.0;10.0;0.0;28.0;28.0;15.0;73.0;399.0;323.0;147.0;7.0;6.0;196.0;20.0;4.0;0.0
194841;258793;22349;Iván Bulos;26;Perú;Delantero centro;Hajduk Split;353.0;4.0;4.0;1.0;8.0;2.0;3.0;3.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;6.0;7.0;9.0;5.0;53.0;42.0;9.0;2.0;0.0;22.0;6.0;0.0;0.0
72680;13532;22349;Luis Ramírez;34;Perú;Mediocentro ofensivo;Alianza Lima;1890.0;32.0;19.0;2.0;29.0;8.0;11.0;10.0;4.0;36.0;4.0;2.0;21.0;0.0;0.0;0.0;4.0;32.0;11.0;9.0;22.0;0.0;43.0;42.0;35.0;91.0;922.0;759.0;252.0;46.0;10.0;269.0;22.0;8.0;1.0
72673;883342;22349;Adrián Zela;30;Perú;Defensa central;Dep. Municipal;1440.0;16.0;16.0;1.0;17.0;8.0;8.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;17.0;9.0;66.0;16.0;1.0;27.0;7.0;63.0;24.0;617.0;458.0;59.0;70.0;1.0;176.0;0.0;7.0;0.0
72659;33985;22349;Adán Balbín;32;Perú;Defensa central;Cusco FC;1448.0;17.0;16.0;3.0;16.0;8.0;5.0;3.0;0.0;2.0;1.0;5.0;0.0;0.0;0.0;0.0;3.0;4.0;13.0;93.0;6.0;0.0;8.0;7.0;30.0;10.0;365.0;228.0;61.0;85.0;0.0;146.0;2.0;1.0;0.0
168974;842529;22349;Claudio Torrejón;26;Perú;Pivote;Sport Huancayo;1606.0;20.0;18.0;1.0;7.0;2.0;3.0;2.0;0.0;8.0;2.0;1.0;4.0;0.0;0.0;0.0;1.0;50.0;35.0;28.0;28.0;0.0;41.0;29.0;41.0;78.0;531.0;401.0;91.0;29.0;1.0;169.0;10.0;5.0;1.0
187161;560054;22349;Hansell Riojas;27;Perú;Defensa central;Alianza Lima;2066.0;23.0;23.0;0.0;11.0;3.0;6.0;2.0;2.0;10.0;3.0;0.0;7.0;0.0;0.0;0.0;0.0;35.0;39.0;83.0;12.0;2.0;36.0;17.0;46.0;58.0;894.0;677.0;73.0;82.0;2.0;261.0;4.0;10.0;2.0
